timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-08-23,71.63500000,75.40700000,70.54600000,72.21700000,71.63500000,75.40700000,70.54600000,72.21700000,34748.52800000,34748.52800000
2021-08-22,72.42400000,73.77000000,68.82300000,71.63500000,72.42400000,73.77000000,68.82300000,71.63500000,31761.17600000,31761.17600000
2021-08-21,72.99000000,79.02500000,69.79100000,72.29200000,72.99000000,79.02500000,69.79100000,72.29200000,91335.91800000,91335.91800000
2021-08-20,63.70200000,73.00000000,63.30100000,72.98900000,63.70200000,73.00000000,63.30100000,72.98900000,64251.42300000,64251.42300000
2021-08-19,60.98700000,63.90800000,58.90100000,63.76000000,60.98700000,63.90800000,58.90100000,63.76000000,33570.35200000,33570.35200000
2021-08-18,62.03900000,63.11800000,58.13800000,60.89000000,62.03900000,63.11800000,58.13800000,60.89000000,30822.34800000,30822.34800000
2021-08-17,66.54300000,69.76400000,61.19000000,61.92700000,66.54300000,69.76400000,61.19000000,61.92700000,48006.04500000,48006.04500000
2021-08-16,70.48500000,70.84900000,66.20000000,66.54000000,70.48500000,70.84900000,66.20000000,66.54000000,61586.72600000,61586.72600000
2021-08-15,63.89900000,72.52400000,63.49400000,70.48500000,63.89900000,72.52400000,63.49400000,70.48500000,116592.55300000,116592.55300000
2021-08-14,62.74700000,65.06300000,60.26200000,63.89900000,62.74700000,65.06300000,60.26200000,63.89900000,36405.49200000,36405.49200000
2021-08-13,58.35900000,62.90000000,57.43500000,62.73600000,58.35900000,62.90000000,57.43500000,62.73600000,33839.50900000,33839.50900000
2021-08-12,60.03000000,63.42200000,57.00000000,58.26300000,60.03000000,63.42200000,57.00000000,58.26300000,44993.62300000,44993.62300000
2021-08-11,59.19600000,62.15800000,58.76500000,60.03000000,59.19600000,62.15800000,58.76500000,60.03000000,49337.75800000,49337.75800000
2021-08-10,59.40100000,60.91800000,57.47000000,59.20400000,59.40100000,60.91800000,57.47000000,59.20400000,36242.46700000,36242.46700000
2021-08-09,56.23200000,60.74000000,54.29700000,59.29700000,56.23200000,60.74000000,54.29700000,59.29700000,39231.59200000,39231.59200000
2021-08-08,59.20200000,60.74200000,55.48900000,56.19300000,59.20200000,60.74200000,55.48900000,56.19300000,39751.04900000,39751.04900000
2021-08-07,56.11300000,59.68600000,55.51100000,59.25900000,56.11300000,59.68600000,55.51100000,59.25900000,54459.38000000,54459.38000000
2021-08-06,54.77400000,57.22300000,53.72900000,56.00300000,54.77400000,57.22300000,53.72900000,56.00300000,58384.96900000,58384.96900000
2021-08-05,54.47500000,55.36000000,51.27200000,54.80100000,54.47500000,55.36000000,51.27200000,54.80100000,31661.86400000,31661.86400000
